"","Well","tx","conc","plate","Time","Tx_over_T0","cell_line"
"399","C11","untx","0","p4","T48",NA,"87"
"400","C11","untx","0","p4","T96",102.670095389266,"87"
"401","D2","CX","2.5","p1","T0",100,"87"
"402","D2","CX","2.5","p1","T3",93.5970700277066,"87"
"403","D2","CX","2.5","p1","T24",NA,"87"
"404","D2","CX","2.5","p1","T48",NA,"87"
"405","D2","CX","2.5","p1","T96",NA,"87"
"406","D2","CX","2.5","p2","T0",100,"87"
"407","D2","CX","2.5","p2","T3",NA,"87"
"408","D2","CX","2.5","p2","T24",95.3202790685737,"87"
"409","D2","CX","2.5","p2","T48",NA,"87"
"410","D2","CX","2.5","p2","T96",NA,"87"
"411","D2","CX","2.5","p3","T0",100,"87"
"412","D2","CX","2.5","p3","T3",NA,"87"
"413","D2","CX","2.5","p3","T24",NA,"87"
"414","D2","CX","2.5","p3","T48",117.463476812361,"87"
"415","D2","CX","2.5","p3","T96",NA,"87"
"416","D2","CX","2.5","p4","T0",100,"87"
"417","D2","CX","2.5","p4","T3",NA,"87"
"418","D2","CX","2.5","p4","T24",NA,"87"
"419","D2","CX","2.5","p4","T48",NA,"87"
"420","D2","CX","2.5","p4","T96",59.2317240976554,"87"
"421","D3","CX","0.5","p1","T0",100,"87"
"422","D3","CX","0.5","p1","T3",96.4222804934116,"87"
"423","D3","CX","0.5","p1","T24",NA,"87"
"424","D3","CX","0.5","p1","T48",NA,"87"
"425","D3","CX","0.5","p1","T96",NA,"87"
"426","D3","CX","0.5","p2","T0",100,"87"
"427","D3","CX","0.5","p2","T3",NA,"87"
"428","D3","CX","0.5","p2","T24",91.6234545667065,"87"
"429","D3","CX","0.5","p2","T48",NA,"87"
"430","D3","CX","0.5","p2","T96",NA,"87"
"431","D3","CX","0.5","p3","T0",100,"87"
"432","D3","CX","0.5","p3","T3",NA,"87"
"433","D3","CX","0.5","p3","T24",NA,"87"
"434","D3","CX","0.5","p3","T48",113.650803715729,"87"
"435","D3","CX","0.5","p3","T96",NA,"87"
"436","D3","CX","0.5","p4","T0",100,"87"
"437","D3","CX","0.5","p4","T3",NA,"87"
"438","D3","CX","0.5","p4","T24",NA,"87"
"439","D3","CX","0.5","p4","T48",NA,"87"
"440","D3","CX","0.5","p4","T96",63.885258607827,"87"
"441","D4","CX","0.1","p1","T0",100,"87"
"442","D4","CX","0.1","p1","T3",106.128295892348,"87"
"443","D4","CX","0.1","p1","T24",NA,"87"
"444","D4","CX","0.1","p1","T48",NA,"87"
"445","D4","CX","0.1","p1","T96",NA,"87"
"446","D4","CX","0.1","p2","T0",100,"87"
"447","D4","CX","0.1","p2","T3",NA,"87"
"448","D4","CX","0.1","p2","T24",88.2277751397698,"87"
"449","D4","CX","0.1","p2","T48",NA,"87"
"450","D4","CX","0.1","p2","T96",NA,"87"
"451","D4","CX","0.1","p3","T0",100,"87"
"452","D4","CX","0.1","p3","T3",NA,"87"
"453","D4","CX","0.1","p3","T24",NA,"87"
"454","D4","CX","0.1","p3","T48",114.742573225432,"87"
"455","D4","CX","0.1","p3","T96",NA,"87"
"456","D4","CX","0.1","p4","T0",100,"87"
"457","D4","CX","0.1","p4","T3",NA,"87"
"458","D4","CX","0.1","p4","T24",NA,"87"
"459","D4","CX","0.1","p4","T48",NA,"87"
"460","D4","CX","0.1","p4","T96",72.9819071187786,"87"
"461","D5","VEH","2.5","p1","T0",100,"87"
"462","D5","VEH","2.5","p1","T3",89.1061890970737,"87"
"463","D5","VEH","2.5","p1","T24",NA,"87"
"464","D5","VEH","2.5","p1","T48",NA,"87"
"465","D5","VEH","2.5","p1","T96",NA,"87"
"466","D5","VEH","2.5","p2","T0",100,"87"
"467","D5","VEH","2.5","p2","T3",NA,"87"
"468","D5","VEH","2.5","p2","T24",78.931426413836,"87"
"469","D5","VEH","2.5","p2","T48",NA,"87"
"470","D5","VEH","2.5","p2","T96",NA,"87"
"471","D5","VEH","2.5","p3","T0",100,"87"
"472","D5","VEH","2.5","p3","T3",NA,"87"
"473","D5","VEH","2.5","p3","T24",NA,"87"
"474","D5","VEH","2.5","p3","T48",109.432223940461,"87"
"475","D5","VEH","2.5","p3","T96",NA,"87"
"476","D5","VEH","2.5","p4","T0",100,"87"
"477","D5","VEH","2.5","p4","T3",NA,"87"
"478","D5","VEH","2.5","p4","T24",NA,"87"
"479","D5","VEH","2.5","p4","T48",NA,"87"
"480","D5","VEH","2.5","p4","T96",80.981523383822,"87"
"481","D6","VEH","0.5","p1","T0",100,"87"
"482","D6","VEH","0.5","p1","T3",95.6276957741269,"87"
"483","D6","VEH","0.5","p1","T24",NA,"87"
"484","D6","VEH","0.5","p1","T48",NA,"87"
"485","D6","VEH","0.5","p1","T96",NA,"87"
"486","D6","VEH","0.5","p2","T0",100,"87"
"487","D6","VEH","0.5","p2","T3",NA,"87"
"488","D6","VEH","0.5","p2","T24",99.5455029044105,"87"
"489","D6","VEH","0.5","p2","T48",NA,"87"
"490","D6","VEH","0.5","p2","T96",NA,"87"
"491","D6","VEH","0.5","p3","T0",100,"87"
"492","D6","VEH","0.5","p3","T3",NA,"87"
"493","D6","VEH","0.5","p3","T24",NA,"87"
"494","D6","VEH","0.5","p3","T48",108.618483439717,"87"
"495","D6","VEH","0.5","p3","T96",NA,"87"
"496","D6","VEH","0.5","p4","T0",100,"87"
"497","D6","VEH","0.5","p4","T3",NA,"87"
"498","D6","VEH","0.5","p4","T24",NA,"87"
"499","D6","VEH","0.5","p4","T48",NA,"87"
"500","D6","VEH","0.5","p4","T96",71.5821657755037,"87"
"501","D7","VEH","0.1","p1","T0",100,"87"
"502","D7","VEH","0.1","p1","T3",101.794851481367,"87"
"503","D7","VEH","0.1","p1","T24",NA,"87"
"504","D7","VEH","0.1","p1","T48",NA,"87"
"505","D7","VEH","0.1","p1","T96",NA,"87"
"506","D7","VEH","0.1","p2","T0",100,"87"
"507","D7","VEH","0.1","p2","T3",NA,"87"
"508","D7","VEH","0.1","p2","T24",102.81511333251,"87"
"509","D7","VEH","0.1","p2","T48",NA,"87"
"510","D7","VEH","0.1","p2","T96",NA,"87"
"511","D7","VEH","0.1","p3","T0",100,"87"
"512","D7","VEH","0.1","p3","T3",NA,"87"
"513","D7","VEH","0.1","p3","T24",NA,"87"
"514","D7","VEH","0.1","p3","T48",80.1355755059122,"87"
"515","D7","VEH","0.1","p3","T96",NA,"87"
"516","D7","VEH","0.1","p4","T0",100,"87"
"517","D7","VEH","0.1","p4","T3",NA,"87"
"518","D7","VEH","0.1","p4","T24",NA,"87"
"519","D7","VEH","0.1","p4","T48",NA,"87"
"520","D7","VEH","0.1","p4","T96",74.023549364727,"87"
"521","D8","DOX","2.5","p1","T0",100,"87"
"522","D8","DOX","2.5","p1","T3",112.149142303427,"87"
"523","D8","DOX","2.5","p1","T24",NA,"87"
"524","D8","DOX","2.5","p1","T48",NA,"87"
"525","D8","DOX","2.5","p1","T96",NA,"87"
"526","D8","DOX","2.5","p2","T0",100,"87"
"527","D8","DOX","2.5","p2","T3",NA,"87"
"528","D8","DOX","2.5","p2","T24",71.68668145577,"87"
"529","D8","DOX","2.5","p2","T48",NA,"87"
"530","D8","DOX","2.5","p2","T96",NA,"87"
"531","D8","DOX","2.5","p3","T0",100,"87"
"532","D8","DOX","2.5","p3","T3",NA,"87"
"533","D8","DOX","2.5","p3","T24",NA,"87"
"534","D8","DOX","2.5","p3","T48",61.6223483429921,"87"
"535","D8","DOX","2.5","p3","T96",NA,"87"
"536","D8","DOX","2.5","p4","T0",100,"87"
"537","D8","DOX","2.5","p4","T3",NA,"87"
"538","D8","DOX","2.5","p4","T24",NA,"87"
"539","D8","DOX","2.5","p4","T48",NA,"87"
"540","D8","DOX","2.5","p4","T96",18.6031621028617,"87"
"541","D9","DOX","0.5","p1","T0",100,"87"
"542","D9","DOX","0.5","p1","T3",118.023044387581,"87"
"543","D9","DOX","0.5","p1","T24",NA,"87"
"544","D9","DOX","0.5","p1","T48",NA,"87"
"545","D9","DOX","0.5","p1","T96",NA,"87"
"546","D9","DOX","0.5","p2","T0",100,"87"
"547","D9","DOX","0.5","p2","T3",NA,"87"
"548","D9","DOX","0.5","p2","T24",77.5481704901443,"87"
"549","D9","DOX","0.5","p2","T48",NA,"87"
"550","D9","DOX","0.5","p2","T96",NA,"87"
"551","D9","DOX","0.5","p3","T0",100,"87"
"552","D9","DOX","0.5","p3","T3",NA,"87"
"553","D9","DOX","0.5","p3","T24",NA,"87"
"554","D9","DOX","0.5","p3","T48",76.6918809710798,"87"
"555","D9","DOX","0.5","p3","T96",NA,"87"
"556","D9","DOX","0.5","p4","T0",100,"87"
"557","D9","DOX","0.5","p4","T3",NA,"87"
"558","D9","DOX","0.5","p4","T24",NA,"87"
"559","D9","DOX","0.5","p4","T48",NA,"87"
"560","D9","DOX","0.5","p4","T96",20.2851082229806,"87"
"561","D10","DOX","0.1","p1","T0",100,"87"
"562","D10","DOX","0.1","p1","T3",106.239340605463,"87"
"563","D10","DOX","0.1","p1","T24",NA,"87"
"564","D10","DOX","0.1","p1","T48",NA,"87"
"565","D10","DOX","0.1","p1","T96",NA,"87"
"566","D10","DOX","0.1","p2","T0",100,"87"
"567","D10","DOX","0.1","p2","T3",NA,"87"
"568","D10","DOX","0.1","p2","T24",101.530220964037,"87"
"569","D10","DOX","0.1","p2","T48",NA,"87"
"570","D10","DOX","0.1","p2","T96",NA,"87"
"571","D10","DOX","0.1","p3","T0",100,"87"
"572","D10","DOX","0.1","p3","T3",NA,"87"
"573","D10","DOX","0.1","p3","T24",NA,"87"
"574","D10","DOX","0.1","p3","T48",98.0065873504911,"87"
"575","D10","DOX","0.1","p3","T96",NA,"87"
"576","D10","DOX","0.1","p4","T0",100,"87"
"577","D10","DOX","0.1","p4","T3",NA,"87"
"578","D10","DOX","0.1","p4","T24",NA,"87"
"579","D10","DOX","0.1","p4","T48",NA,"87"
"580","D10","DOX","0.1","p4","T96",105.261456095584,"87"
"581","D11","untx","0","p1","T0",100,"87"
"582","D11","untx","0","p1","T3",101.366874461053,"87"
"583","D11","untx","0","p1","T24",NA,"87"
"584","D11","untx","0","p1","T48",NA,"87"
"585","D11","untx","0","p1","T96",NA,"87"
"586","D11","untx","0","p2","T0",100,"87"
"587","D11","untx","0","p2","T3",NA,"87"
"588","D11","untx","0","p2","T24",103.872555488624,"87"
"589","D11","untx","0","p2","T48",NA,"87"
"590","D11","untx","0","p2","T96",NA,"87"
"591","D11","untx","0","p3","T0",100,"87"
"592","D11","untx","0","p3","T3",NA,"87"
"593","D11","untx","0","p3","T24",NA,"87"
"594","D11","untx","0","p3","T48",92.8424728927148,"87"
"595","D11","untx","0","p3","T96",NA,"87"
"596","D11","untx","0","p4","T0",100,"87"
"597","D11","untx","0","p4","T3",NA,"87"
"598","D11","untx","0","p4","T24",NA,"87"
"599","D11","untx","0","p4","T48",NA,"87"
"600","D11","untx","0","p4","T96",92.6395635980365,"87"
"601","E2","CX","2.5","p1","T0",100,"87"
"602","E2","CX","2.5","p1","T3",89.5453779857789,"87"
"603","E2","CX","2.5","p1","T24",NA,"87"
"604","E2","CX","2.5","p1","T48",NA,"87"
"605","E2","CX","2.5","p1","T96",NA,"87"
"606","E2","CX","2.5","p2","T0",100,"87"
"607","E2","CX","2.5","p2","T3",NA,"87"
"608","E2","CX","2.5","p2","T24",75.1168742379401,"87"
"609","E2","CX","2.5","p2","T48",NA,"87"
"610","E2","CX","2.5","p2","T96",NA,"87"
"611","E2","CX","2.5","p3","T0",100,"87"
"612","E2","CX","2.5","p3","T3",NA,"87"
"613","E2","CX","2.5","p3","T24",NA,"87"
"614","E2","CX","2.5","p3","T48",105.866887346733,"87"
"615","E2","CX","2.5","p3","T96",NA,"87"
"616","E2","CX","2.5","p4","T0",100,"87"
"617","E2","CX","2.5","p4","T3",NA,"87"
"618","E2","CX","2.5","p4","T24",NA,"87"
"619","E2","CX","2.5","p4","T48",NA,"87"
"620","E2","CX","2.5","p4","T96",64.0915135373934,"87"
"621","E3","CX","0.5","p1","T0",100,"87"
"622","E3","CX","0.5","p1","T3",83.7709537894715,"87"
"623","E3","CX","0.5","p1","T24",NA,"87"
"624","E3","CX","0.5","p1","T48",NA,"87"
"625","E3","CX","0.5","p1","T96",NA,"87"
"626","E3","CX","0.5","p2","T0",100,"87"
"627","E3","CX","0.5","p2","T3",NA,"87"
"628","E3","CX","0.5","p2","T24",84.0785228432035,"87"
"629","E3","CX","0.5","p2","T48",NA,"87"
"630","E3","CX","0.5","p2","T96",NA,"87"
"631","E3","CX","0.5","p3","T0",100,"87"
"632","E3","CX","0.5","p3","T3",NA,"87"
"633","E3","CX","0.5","p3","T24",NA,"87"
"634","E3","CX","0.5","p3","T48",104.287395300385,"87"
"635","E3","CX","0.5","p3","T96",NA,"87"
"636","E3","CX","0.5","p4","T0",100,"87"
"637","E3","CX","0.5","p4","T3",NA,"87"
"638","E3","CX","0.5","p4","T24",NA,"87"
"639","E3","CX","0.5","p4","T48",NA,"87"
"640","E3","CX","0.5","p4","T96",74.137844112455,"87"
"641","E4","CX","0.1","p1","T0",100,"87"
"642","E4","CX","0.1","p1","T3",88.4670189027309,"87"
"643","E4","CX","0.1","p1","T24",NA,"87"
"644","E4","CX","0.1","p1","T48",NA,"87"
"645","E4","CX","0.1","p1","T96",NA,"87"
"646","E4","CX","0.1","p2","T0",100,"87"
"647","E4","CX","0.1","p2","T3",NA,"87"
"648","E4","CX","0.1","p2","T24",80.9633373413923,"87"
"649","E4","CX","0.1","p2","T48",NA,"87"
"650","E4","CX","0.1","p2","T96",NA,"87"
"651","E4","CX","0.1","p3","T0",100,"87"
"652","E4","CX","0.1","p3","T3",NA,"87"
"653","E4","CX","0.1","p3","T24",NA,"87"
"654","E4","CX","0.1","p3","T48",97.3082810336028,"87"
"655","E4","CX","0.1","p3","T96",NA,"87"
"656","E4","CX","0.1","p4","T0",100,"87"
"657","E4","CX","0.1","p4","T3",NA,"87"
"658","E4","CX","0.1","p4","T24",NA,"87"
"659","E4","CX","0.1","p4","T48",NA,"87"
"660","E4","CX","0.1","p4","T96",81.0965651548954,"87"
"661","E5","VEH","2.5","p1","T0",100,"87"
"662","E5","VEH","2.5","p1","T3",96.9220447859471,"87"
"663","E5","VEH","2.5","p1","T24",NA,"87"
"664","E5","VEH","2.5","p1","T48",NA,"87"
"665","E5","VEH","2.5","p1","T96",NA,"87"
"666","E5","VEH","2.5","p2","T0",100,"87"
"667","E5","VEH","2.5","p2","T3",NA,"87"
"668","E5","VEH","2.5","p2","T24",86.5841907099103,"87"
"669","E5","VEH","2.5","p2","T48",NA,"87"
"670","E5","VEH","2.5","p2","T96",NA,"87"
"671","E5","VEH","2.5","p3","T0",100,"87"
"672","E5","VEH","2.5","p3","T3",NA,"87"
"673","E5","VEH","2.5","p3","T24",NA,"87"
"674","E5","VEH","2.5","p3","T48",97.8212177823267,"87"
"675","E5","VEH","2.5","p3","T96",NA,"87"
"676","E5","VEH","2.5","p4","T0",100,"87"
"677","E5","VEH","2.5","p4","T3",NA,"87"
"678","E5","VEH","2.5","p4","T24",NA,"87"
"679","E5","VEH","2.5","p4","T48",NA,"87"
"680","E5","VEH","2.5","p4","T96",72.5760563330829,"87"
"681","E6","VEH","0.5","p1","T0",100,"87"
"682","E6","VEH","0.5","p1","T3",89.6073623588804,"87"
"683","E6","VEH","0.5","p1","T24",NA,"87"
"684","E6","VEH","0.5","p1","T48",NA,"87"
"685","E6","VEH","0.5","p1","T96",NA,"87"
"686","E6","VEH","0.5","p2","T0",100,"87"
"687","E6","VEH","0.5","p2","T3",NA,"87"
"688","E6","VEH","0.5","p2","T24",92.4748422725536,"87"
"689","E6","VEH","0.5","p2","T48",NA,"87"
"690","E6","VEH","0.5","p2","T96",NA,"87"
"691","E6","VEH","0.5","p3","T0",100,"87"
"692","E6","VEH","0.5","p3","T3",NA,"87"
"693","E6","VEH","0.5","p3","T24",NA,"87"
"694","E6","VEH","0.5","p3","T48",95.8323880031385,"87"
"695","E6","VEH","0.5","p3","T96",NA,"87"
"696","E6","VEH","0.5","p4","T0",100,"87"
"697","E6","VEH","0.5","p4","T3",NA,"87"
"698","E6","VEH","0.5","p4","T24",NA,"87"
"699","E6","VEH","0.5","p4","T48",NA,"87"
"700","E6","VEH","0.5","p4","T96",150.904844778957,"87"
"701","E7","VEH","0.1","p1","T0",100,"87"
"702","E7","VEH","0.1","p1","T3",88.772706922978,"87"
"703","E7","VEH","0.1","p1","T24",NA,"87"
"704","E7","VEH","0.1","p1","T48",NA,"87"
"705","E7","VEH","0.1","p1","T96",NA,"87"
"706","E7","VEH","0.1","p2","T0",100,"87"
"707","E7","VEH","0.1","p2","T3",NA,"87"
"708","E7","VEH","0.1","p2","T24",98.7580473364432,"87"
"709","E7","VEH","0.1","p2","T48",NA,"87"
"710","E7","VEH","0.1","p2","T96",NA,"87"
"711","E7","VEH","0.1","p3","T0",100,"87"
"712","E7","VEH","0.1","p3","T3",NA,"87"
"713","E7","VEH","0.1","p3","T24",NA,"87"
"714","E7","VEH","0.1","p3","T48",75.2689529617058,"87"
"715","E7","VEH","0.1","p3","T96",NA,"87"
"716","E7","VEH","0.1","p4","T0",100,"87"
"717","E7","VEH","0.1","p4","T3",NA,"87"
"718","E7","VEH","0.1","p4","T24",NA,"87"
"719","E7","VEH","0.1","p4","T48",NA,"87"
"720","E7","VEH","0.1","p4","T96",101.205943677287,"87"
"721","E8","DOX","2.5","p1","T0",100,"87"
"722","E8","DOX","2.5","p1","T3",100.983998789763,"87"
"723","E8","DOX","2.5","p1","T24",NA,"87"
"724","E8","DOX","2.5","p1","T48",NA,"87"
"725","E8","DOX","2.5","p1","T96",NA,"87"
"726","E8","DOX","2.5","p2","T0",100,"87"
"727","E8","DOX","2.5","p2","T3",NA,"87"
"728","E8","DOX","2.5","p2","T24",67.9650605970593,"87"
"729","E8","DOX","2.5","p2","T48",NA,"87"
"730","E8","DOX","2.5","p2","T96",NA,"87"
"731","E8","DOX","2.5","p3","T0",100,"87"
"732","E8","DOX","2.5","p3","T3",NA,"87"
"733","E8","DOX","2.5","p3","T24",NA,"87"
"734","E8","DOX","2.5","p3","T48",53.7805004389264,"87"
"735","E8","DOX","2.5","p3","T96",NA,"87"
"736","E8","DOX","2.5","p4","T0",100,"87"
"737","E8","DOX","2.5","p4","T3",NA,"87"
"738","E8","DOX","2.5","p4","T24",NA,"87"
"739","E8","DOX","2.5","p4","T48",NA,"87"
"740","E8","DOX","2.5","p4","T96",21.2071637408846,"87"
"741","E9","DOX","0.5","p1","T0",100,"87"
"742","E9","DOX","0.5","p1","T3",102.5248225979,"87"
"743","E9","DOX","0.5","p1","T24",NA,"87"
"744","E9","DOX","0.5","p1","T48",NA,"87"
"745","E9","DOX","0.5","p1","T96",NA,"87"
"746","E9","DOX","0.5","p2","T0",100,"87"
"747","E9","DOX","0.5","p2","T3",NA,"87"
"748","E9","DOX","0.5","p2","T24",79.137767613659,"87"
"749","E9","DOX","0.5","p2","T48",NA,"87"
"750","E9","DOX","0.5","p2","T96",NA,"87"
"751","E9","DOX","0.5","p3","T0",100,"87"
"752","E9","DOX","0.5","p3","T3",NA,"87"
"753","E9","DOX","0.5","p3","T24",NA,"87"
"754","E9","DOX","0.5","p3","T48",60.9984003387811,"87"
"755","E9","DOX","0.5","p3","T96",NA,"87"
"756","E9","DOX","0.5","p4","T0",100,"87"
"757","E9","DOX","0.5","p4","T3",NA,"87"
"758","E9","DOX","0.5","p4","T24",NA,"87"
"759","E9","DOX","0.5","p4","T48",NA,"87"
"760","E9","DOX","0.5","p4","T96",25.9052283712355,"87"
"761","E10","DOX","0.1","p1","T0",100,"87"
"762","E10","DOX","0.1","p1","T3",157.110484494272,"87"
"763","E10","DOX","0.1","p1","T24",NA,"87"
"764","E10","DOX","0.1","p1","T48",NA,"87"
"765","E10","DOX","0.1","p1","T96",NA,"87"
"766","E10","DOX","0.1","p2","T0",100,"87"
"767","E10","DOX","0.1","p2","T3",NA,"87"
"768","E10","DOX","0.1","p2","T24",86.9184444605175,"87"
"769","E10","DOX","0.1","p2","T48",NA,"87"
"770","E10","DOX","0.1","p2","T96",NA,"87"
"771","E10","DOX","0.1","p3","T0",100,"87"
"772","E10","DOX","0.1","p3","T3",NA,"87"
"773","E10","DOX","0.1","p3","T24",NA,"87"
"774","E10","DOX","0.1","p3","T48",88.7017837284759,"87"
"775","E10","DOX","0.1","p3","T96",NA,"87"
"776","E10","DOX","0.1","p4","T0",100,"87"
"777","E10","DOX","0.1","p4","T3",NA,"87"
"778","E10","DOX","0.1","p4","T24",NA,"87"
"779","E10","DOX","0.1","p4","T48",NA,"87"
"780","E10","DOX","0.1","p4","T96",76.5323069614329,"87"
"781","E11","untx","0","p1","T0",100,"87"
"782","E11","untx","0","p1","T3",114.780502355808,"87"
"783","E11","untx","0","p1","T24",NA,"87"
"784","E11","untx","0","p1","T48",NA,"87"
"785","E11","untx","0","p1","T96",NA,"87"
"786","E11","untx","0","p2","T0",100,"87"
"787","E11","untx","0","p2","T3",NA,"87"
"788","E11","untx","0","p2","T24",101.697618343591,"87"
"789","E11","untx","0","p2","T48",NA,"87"
"790","E11","untx","0","p2","T96",NA,"87"
"791","E11","untx","0","p3","T0",100,"87"
"792","E11","untx","0","p3","T3",NA,"87"
"793","E11","untx","0","p3","T24",NA,"87"
"794","E11","untx","0","p3","T48",75.979826230966,"87"
