"","Well","tx","conc","plate","Time","Tx_over_T0","cell_line"
"795","E11","untx","0","p3","T96",NA,"87"
"796","E11","untx","0","p4","T0",100,"87"
"797","E11","untx","0","p4","T3",NA,"87"
"798","E11","untx","0","p4","T24",NA,"87"
"799","E11","untx","0","p4","T48",NA,"87"
"800","E11","untx","0","p4","T96",75.100740697735,"87"
"801","B2","CX","2.5","p1","T0",100,"75"
"802","B2","CX","2.5","p1","T24",NA,"75"
"803","B2","CX","2.5","p1","T48",NA,"75"
"804","B2","CX","2.5","p2","T0",100,"75"
"805","B2","CX","2.5","p2","T24",118.7479881327,"75"
"806","B2","CX","2.5","p2","T48",NA,"75"
"807","B2","CX","2.5","p3","T0",100,"75"
"808","B2","CX","2.5","p3","T24",NA,"75"
"809","B2","CX","2.5","p3","T48",94.8038745468213,"75"
"810","B3","CX","0.5","p1","T0",100,"75"
"811","B3","CX","0.5","p1","T24",NA,"75"
"812","B3","CX","0.5","p1","T48",NA,"75"
"813","B3","CX","0.5","p2","T0",100,"75"
"814","B3","CX","0.5","p2","T24",131.377015365888,"75"
"815","B3","CX","0.5","p2","T48",NA,"75"
"816","B3","CX","0.5","p3","T0",100,"75"
"817","B3","CX","0.5","p3","T24",NA,"75"
"818","B3","CX","0.5","p3","T48",101.835387706412,"75"
"819","B4","CX","0.1","p1","T0",100,"75"
"820","B4","CX","0.1","p1","T24",NA,"75"
"821","B4","CX","0.1","p1","T48",NA,"75"
"822","B4","CX","0.1","p2","T0",100,"75"
"823","B4","CX","0.1","p2","T24",108.890753648541,"75"
"824","B4","CX","0.1","p2","T48",NA,"75"
"825","B4","CX","0.1","p3","T0",100,"75"
"826","B4","CX","0.1","p3","T24",NA,"75"
"827","B4","CX","0.1","p3","T48",108.565715956731,"75"
"828","B5","VEH","2.5","p1","T0",100,"75"
"829","B5","VEH","2.5","p1","T24",NA,"75"
"830","B5","VEH","2.5","p1","T48",NA,"75"
"831","B5","VEH","2.5","p2","T0",100,"75"
"832","B5","VEH","2.5","p2","T24",117.129030322201,"75"
"833","B5","VEH","2.5","p2","T48",NA,"75"
"834","B5","VEH","2.5","p3","T0",100,"75"
"835","B5","VEH","2.5","p3","T24",NA,"75"
"836","B5","VEH","2.5","p3","T48",103.495074545233,"75"
"837","B6","VEH","0.5","p1","T0",100,"75"
"838","B6","VEH","0.5","p1","T24",NA,"75"
"839","B6","VEH","0.5","p1","T48",NA,"75"
"840","B6","VEH","0.5","p2","T0",100,"75"
"841","B6","VEH","0.5","p2","T24",106.079570022346,"75"
"842","B6","VEH","0.5","p2","T48",NA,"75"
"843","B6","VEH","0.5","p3","T0",100,"75"
"844","B6","VEH","0.5","p3","T24",NA,"75"
"845","B6","VEH","0.5","p3","T48",95.7742711628263,"75"
"846","B7","VEH","0.1","p1","T0",100,"75"
"847","B7","VEH","0.1","p1","T24",NA,"75"
"848","B7","VEH","0.1","p1","T48",NA,"75"
"849","B7","VEH","0.1","p2","T0",100,"75"
"850","B7","VEH","0.1","p2","T24",93.3415266484992,"75"
"851","B7","VEH","0.1","p2","T48",NA,"75"
"852","B7","VEH","0.1","p3","T0",100,"75"
"853","B7","VEH","0.1","p3","T24",NA,"75"
"854","B7","VEH","0.1","p3","T48",82.8963625064978,"75"
"855","B8","DOX","2.5","p1","T0",100,"75"
"856","B8","DOX","2.5","p1","T24",NA,"75"
"857","B8","DOX","2.5","p1","T48",NA,"75"
"858","B8","DOX","2.5","p2","T0",100,"75"
"859","B8","DOX","2.5","p2","T24",73.5415303384583,"75"
"860","B8","DOX","2.5","p2","T48",NA,"75"
"861","B8","DOX","2.5","p3","T0",100,"75"
"862","B8","DOX","2.5","p3","T24",NA,"75"
"863","B8","DOX","2.5","p3","T48",36.067673970071,"75"
"864","B9","DOX","0.5","p1","T0",100,"75"
"865","B9","DOX","0.5","p1","T24",NA,"75"
"866","B9","DOX","0.5","p1","T48",NA,"75"
"867","B9","DOX","0.5","p2","T0",100,"75"
"868","B9","DOX","0.5","p2","T24",84.429643513618,"75"
"869","B9","DOX","0.5","p2","T48",NA,"75"
"870","B9","DOX","0.5","p3","T0",100,"75"
"871","B9","DOX","0.5","p3","T24",NA,"75"
"872","B9","DOX","0.5","p3","T48",41.4308580242919,"75"
"873","B10","DOX","0.1","p1","T0",100,"75"
"874","B10","DOX","0.1","p1","T24",NA,"75"
"875","B10","DOX","0.1","p1","T48",NA,"75"
"876","B10","DOX","0.1","p2","T0",100,"75"
"877","B10","DOX","0.1","p2","T24",100.495187520553,"75"
"878","B10","DOX","0.1","p2","T48",NA,"75"
"879","B10","DOX","0.1","p3","T0",100,"75"
"880","B10","DOX","0.1","p3","T24",NA,"75"
"881","B10","DOX","0.1","p3","T48",106.236916910567,"75"
"882","B11","untx","0","p1","T0",100,"75"
"883","B11","untx","0","p1","T24",NA,"75"
"884","B11","untx","0","p1","T48",NA,"75"
"885","B11","untx","0","p2","T0",100,"75"
"886","B11","untx","0","p2","T24",94.5513300142807,"75"
"887","B11","untx","0","p2","T48",NA,"75"
"888","B11","untx","0","p3","T0",100,"75"
"889","B11","untx","0","p3","T24",NA,"75"
"890","B11","untx","0","p3","T48",119.864097257909,"75"
"891","C2","CX","2.5","p1","T0",100,"75"
"892","C2","CX","2.5","p1","T24",NA,"75"
"893","C2","CX","2.5","p1","T48",NA,"75"
"894","C2","CX","2.5","p2","T0",100,"75"
"895","C2","CX","2.5","p2","T24",115.055630865481,"75"
"896","C2","CX","2.5","p2","T48",NA,"75"
"897","C2","CX","2.5","p3","T0",100,"75"
"898","C2","CX","2.5","p3","T24",NA,"75"
"899","C2","CX","2.5","p3","T48",87.1275874126822,"75"
"900","C3","CX","0.5","p1","T0",100,"75"
"901","C3","CX","0.5","p1","T24",NA,"75"
"902","C3","CX","0.5","p1","T48",NA,"75"
"903","C3","CX","0.5","p2","T0",100,"75"
"904","C3","CX","0.5","p2","T24",121.418487264502,"75"
"905","C3","CX","0.5","p2","T48",NA,"75"
"906","C3","CX","0.5","p3","T0",100,"75"
"907","C3","CX","0.5","p3","T24",NA,"75"
"908","C3","CX","0.5","p3","T48",89.4404140866322,"75"
"909","C4","CX","0.1","p1","T0",100,"75"
"910","C4","CX","0.1","p1","T24",NA,"75"
"911","C4","CX","0.1","p1","T48",NA,"75"
"912","C4","CX","0.1","p2","T0",100,"75"
"913","C4","CX","0.1","p2","T24",118.606085079626,"75"
"914","C4","CX","0.1","p2","T48",NA,"75"
"915","C4","CX","0.1","p3","T0",100,"75"
"916","C4","CX","0.1","p3","T24",NA,"75"
"917","C4","CX","0.1","p3","T48",79.9462285054338,"75"
"918","C5","VEH","2.5","p1","T0",100,"75"
"919","C5","VEH","2.5","p1","T24",NA,"75"
"920","C5","VEH","2.5","p1","T48",NA,"75"
"921","C5","VEH","2.5","p2","T0",100,"75"
"922","C5","VEH","2.5","p2","T24",124.182808822897,"75"
"923","C5","VEH","2.5","p2","T48",NA,"75"
"924","C5","VEH","2.5","p3","T0",100,"75"
"925","C5","VEH","2.5","p3","T24",NA,"75"
"926","C5","VEH","2.5","p3","T48",88.6585492886595,"75"
"927","C6","VEH","0.5","p1","T0",100,"75"
"928","C6","VEH","0.5","p1","T24",NA,"75"
"929","C6","VEH","0.5","p1","T48",NA,"75"
"930","C6","VEH","0.5","p2","T0",100,"75"
"931","C6","VEH","0.5","p2","T24",107.368968513639,"75"
"932","C6","VEH","0.5","p2","T48",NA,"75"
"933","C6","VEH","0.5","p3","T0",100,"75"
"934","C6","VEH","0.5","p3","T24",NA,"75"
"935","C6","VEH","0.5","p3","T48",77.6548987465112,"75"
"936","C7","VEH","0.1","p1","T0",100,"75"
"937","C7","VEH","0.1","p1","T24",NA,"75"
"938","C7","VEH","0.1","p1","T48",NA,"75"
"939","C7","VEH","0.1","p2","T0",100,"75"
"940","C7","VEH","0.1","p2","T24",113.303574532567,"75"
"941","C7","VEH","0.1","p2","T48",NA,"75"
"942","C7","VEH","0.1","p3","T0",100,"75"
"943","C7","VEH","0.1","p3","T24",NA,"75"
"944","C7","VEH","0.1","p3","T48",79.2760529814675,"75"
"945","C8","DOX","2.5","p1","T0",100,"75"
"946","C8","DOX","2.5","p1","T24",NA,"75"
"947","C8","DOX","2.5","p1","T48",NA,"75"
"948","C8","DOX","2.5","p2","T0",100,"75"
"949","C8","DOX","2.5","p2","T24",87.1862207904543,"75"
"950","C8","DOX","2.5","p2","T48",NA,"75"
"951","C8","DOX","2.5","p3","T0",100,"75"
"952","C8","DOX","2.5","p3","T24",NA,"75"
"953","C8","DOX","2.5","p3","T48",26.8169445676715,"75"
"954","C9","DOX","0.5","p1","T0",100,"75"
"955","C9","DOX","0.5","p1","T24",NA,"75"
"956","C9","DOX","0.5","p1","T48",NA,"75"
"957","C9","DOX","0.5","p2","T0",100,"75"
"958","C9","DOX","0.5","p2","T24",104.235201210774,"75"
"959","C9","DOX","0.5","p2","T48",NA,"75"
"960","C9","DOX","0.5","p3","T0",100,"75"
"961","C9","DOX","0.5","p3","T24",NA,"75"
"962","C9","DOX","0.5","p3","T48",36.907556267032,"75"
"963","C10","DOX","0.1","p1","T0",100,"75"
"964","C10","DOX","0.1","p1","T24",NA,"75"
"965","C10","DOX","0.1","p1","T48",NA,"75"
"966","C10","DOX","0.1","p2","T0",100,"75"
"967","C10","DOX","0.1","p2","T24",101.609975768607,"75"
"968","C10","DOX","0.1","p2","T48",NA,"75"
"969","C10","DOX","0.1","p3","T0",100,"75"
"970","C10","DOX","0.1","p3","T24",NA,"75"
"971","C10","DOX","0.1","p3","T48",104.411249389665,"75"
"972","C11","untx","0","p1","T0",100,"75"
"973","C11","untx","0","p1","T24",NA,"75"
"974","C11","untx","0","p1","T48",NA,"75"
"975","C11","untx","0","p2","T0",100,"75"
"976","C11","untx","0","p2","T24",99.9464709195166,"75"
"977","C11","untx","0","p2","T48",NA,"75"
"978","C11","untx","0","p3","T0",100,"75"
"979","C11","untx","0","p3","T24",NA,"75"
"980","C11","untx","0","p3","T48",97.6121136214015,"75"
"981","D2","CX","2.5","p1","T0",100,"75"
"982","D2","CX","2.5","p1","T24",NA,"75"
"983","D2","CX","2.5","p1","T48",NA,"75"
"984","D2","CX","2.5","p2","T0",100,"75"
"985","D2","CX","2.5","p2","T24",88.1750204095544,"75"
"986","D2","CX","2.5","p2","T48",NA,"75"
"987","D2","CX","2.5","p3","T0",100,"75"
"988","D2","CX","2.5","p3","T24",NA,"75"
"989","D2","CX","2.5","p3","T48",81.6519658718052,"75"
"990","D3","CX","0.5","p1","T0",100,"75"
"991","D3","CX","0.5","p1","T24",NA,"75"
"992","D3","CX","0.5","p1","T48",NA,"75"
"993","D3","CX","0.5","p2","T0",100,"75"
"994","D3","CX","0.5","p2","T24",103.703074363505,"75"
"995","D3","CX","0.5","p2","T48",NA,"75"
"996","D3","CX","0.5","p3","T0",100,"75"
"997","D3","CX","0.5","p3","T24",NA,"75"
"998","D3","CX","0.5","p3","T48",78.2030837485799,"75"
"999","D4","CX","0.1","p1","T0",100,"75"
"1000","D4","CX","0.1","p1","T24",NA,"75"
"1001","D4","CX","0.1","p1","T48",NA,"75"
"1002","D4","CX","0.1","p2","T0",100,"75"
"1003","D4","CX","0.1","p2","T24",106.87692194778,"75"
"1004","D4","CX","0.1","p2","T48",NA,"75"
"1005","D4","CX","0.1","p3","T0",100,"75"
"1006","D4","CX","0.1","p3","T24",NA,"75"
"1007","D4","CX","0.1","p3","T48",92.6632593405648,"75"
"1008","D5","VEH","2.5","p1","T0",100,"75"
"1009","D5","VEH","2.5","p1","T24",NA,"75"
"1010","D5","VEH","2.5","p1","T48",NA,"75"
"1011","D5","VEH","2.5","p2","T0",100,"75"
"1012","D5","VEH","2.5","p2","T24",111.386079211666,"75"
"1013","D5","VEH","2.5","p2","T48",NA,"75"
"1014","D5","VEH","2.5","p3","T0",100,"75"
"1015","D5","VEH","2.5","p3","T24",NA,"75"
"1016","D5","VEH","2.5","p3","T48",79.2333685616915,"75"
"1017","D6","VEH","0.5","p1","T0",100,"75"
"1018","D6","VEH","0.5","p1","T24",NA,"75"
"1019","D6","VEH","0.5","p1","T48",NA,"75"
"1020","D6","VEH","0.5","p2","T0",100,"75"
"1021","D6","VEH","0.5","p2","T24",112.720912060023,"75"
"1022","D6","VEH","0.5","p2","T48",NA,"75"
"1023","D6","VEH","0.5","p3","T0",100,"75"
"1024","D6","VEH","0.5","p3","T24",NA,"75"
"1025","D6","VEH","0.5","p3","T48",84.3698498400389,"75"
"1026","D7","VEH","0.1","p1","T0",100,"75"
"1027","D7","VEH","0.1","p1","T24",NA,"75"
"1028","D7","VEH","0.1","p1","T48",NA,"75"
"1029","D7","VEH","0.1","p2","T0",100,"75"
"1030","D7","VEH","0.1","p2","T24",119.744661816207,"75"
"1031","D7","VEH","0.1","p2","T48",NA,"75"
"1032","D7","VEH","0.1","p3","T0",100,"75"
"1033","D7","VEH","0.1","p3","T24",NA,"75"
"1034","D7","VEH","0.1","p3","T48",82.9659610622679,"75"
"1035","D8","DOX","2.5","p1","T0",100,"75"
"1036","D8","DOX","2.5","p1","T24",NA,"75"
"1037","D8","DOX","2.5","p1","T48",NA,"75"
"1038","D8","DOX","2.5","p2","T0",100,"75"
"1039","D8","DOX","2.5","p2","T24",90.3721345551483,"75"
"1040","D8","DOX","2.5","p2","T48",NA,"75"
"1041","D8","DOX","2.5","p3","T0",100,"75"
"1042","D8","DOX","2.5","p3","T24",NA,"75"
"1043","D8","DOX","2.5","p3","T48",29.2808968410957,"75"
"1044","D9","DOX","0.5","p1","T0",100,"75"
"1045","D9","DOX","0.5","p1","T24",NA,"75"
"1046","D9","DOX","0.5","p1","T48",NA,"75"
"1047","D9","DOX","0.5","p2","T0",100,"75"
"1048","D9","DOX","0.5","p2","T24",109.177298662006,"75"
"1049","D9","DOX","0.5","p2","T48",NA,"75"
"1050","D9","DOX","0.5","p3","T0",100,"75"
"1051","D9","DOX","0.5","p3","T24",NA,"75"
"1052","D9","DOX","0.5","p3","T48",32.4798570313749,"75"
"1053","D10","DOX","0.1","p1","T0",100,"75"
"1054","D10","DOX","0.1","p1","T24",NA,"75"
"1055","D10","DOX","0.1","p1","T48",NA,"75"
"1056","D10","DOX","0.1","p2","T0",100,"75"
"1057","D10","DOX","0.1","p2","T24",132.138643601632,"75"
"1058","D10","DOX","0.1","p2","T48",NA,"75"
"1059","D10","DOX","0.1","p3","T0",100,"75"
"1060","D10","DOX","0.1","p3","T24",NA,"75"
"1061","D10","DOX","0.1","p3","T48",93.5945142487656,"75"
"1062","D11","untx","0","p1","T0",100,"75"
"1063","D11","untx","0","p1","T24",NA,"75"
"1064","D11","untx","0","p1","T48",NA,"75"
"1065","D11","untx","0","p2","T0",100,"75"
"1066","D11","untx","0","p2","T24",92.21993356896,"75"
"1067","D11","untx","0","p2","T48",NA,"75"
"1068","D11","untx","0","p3","T0",100,"75"
"1069","D11","untx","0","p3","T24",NA,"75"
"1070","D11","untx","0","p3","T48",89.0544358179127,"75"
"1071","E2","CX","2.5","p1","T0",100,"75"
"1072","E2","CX","2.5","p1","T24",NA,"75"
"1073","E2","CX","2.5","p1","T48",NA,"75"
"1074","E2","CX","2.5","p2","T0",100,"75"
"1075","E2","CX","2.5","p2","T24",79.9525997860119,"75"
"1076","E2","CX","2.5","p2","T48",NA,"75"
"1077","E2","CX","2.5","p3","T0",100,"75"
"1078","E2","CX","2.5","p3","T24",NA,"75"
"1079","E2","CX","2.5","p3","T48",100.09389952884,"75"
"1080","E3","CX","0.5","p1","T0",100,"75"
"1081","E3","CX","0.5","p1","T24",NA,"75"
"1082","E3","CX","0.5","p1","T48",NA,"75"
"1083","E3","CX","0.5","p2","T0",100,"75"
"1084","E3","CX","0.5","p2","T24",59.7339418745901,"75"
"1085","E3","CX","0.5","p2","T48",NA,"75"
"1086","E3","CX","0.5","p3","T0",100,"75"
"1087","E3","CX","0.5","p3","T24",NA,"75"
"1088","E3","CX","0.5","p3","T48",93.3256439510366,"75"
"1089","E4","CX","0.1","p1","T0",100,"75"
"1090","E4","CX","0.1","p1","T24",NA,"75"
"1091","E4","CX","0.1","p1","T48",NA,"75"
"1092","E4","CX","0.1","p2","T0",100,"75"
"1093","E4","CX","0.1","p2","T24",82.1706975993314,"75"
"1094","E4","CX","0.1","p2","T48",NA,"75"
"1095","E4","CX","0.1","p3","T0",100,"75"
"1096","E4","CX","0.1","p3","T24",NA,"75"
"1097","E4","CX","0.1","p3","T48",92.7381707160598,"75"
"1098","E5","VEH","2.5","p1","T0",100,"75"
"1099","E5","VEH","2.5","p1","T24",NA,"75"
"1100","E5","VEH","2.5","p1","T48",NA,"75"
"1101","E5","VEH","2.5","p2","T0",100,"75"
"1102","E5","VEH","2.5","p2","T24",98.4612724031077,"75"
"1103","E5","VEH","2.5","p2","T48",NA,"75"
"1104","E5","VEH","2.5","p3","T0",100,"75"
"1105","E5","VEH","2.5","p3","T24",NA,"75"
"1106","E5","VEH","2.5","p3","T48",102.418855462621,"75"
"1107","E6","VEH","0.5","p1","T0",100,"75"
"1108","E6","VEH","0.5","p1","T24",NA,"75"
"1109","E6","VEH","0.5","p1","T48",NA,"75"
"1110","E6","VEH","0.5","p2","T0",100,"75"
"1111","E6","VEH","0.5","p2","T24",112.687064932984,"75"
"1112","E6","VEH","0.5","p2","T48",NA,"75"
"1113","E6","VEH","0.5","p3","T0",100,"75"
"1114","E6","VEH","0.5","p3","T24",NA,"75"
"1115","E6","VEH","0.5","p3","T48",109.680869294962,"75"
"1116","E7","VEH","0.1","p1","T0",100,"75"
"1117","E7","VEH","0.1","p1","T24",NA,"75"
"1118","E7","VEH","0.1","p1","T48",NA,"75"
"1119","E7","VEH","0.1","p2","T0",100,"75"
"1120","E7","VEH","0.1","p2","T24",136.623901529753,"75"
"1121","E7","VEH","0.1","p2","T48",NA,"75"
"1122","E7","VEH","0.1","p3","T0",100,"75"
"1123","E7","VEH","0.1","p3","T24",NA,"75"
"1124","E7","VEH","0.1","p3","T48",106.095896934396,"75"
"1125","E8","DOX","2.5","p1","T0",100,"75"
"1126","E8","DOX","2.5","p1","T24",NA,"75"
"1127","E8","DOX","2.5","p1","T48",NA,"75"
"1128","E8","DOX","2.5","p2","T0",100,"75"
"1129","E8","DOX","2.5","p2","T24",114.612294312642,"75"
"1130","E8","DOX","2.5","p2","T48",NA,"75"
"1131","E8","DOX","2.5","p3","T0",100,"75"
"1132","E8","DOX","2.5","p3","T24",NA,"75"
"1133","E8","DOX","2.5","p3","T48",42.9397247619502,"75"
"1134","E9","DOX","0.5","p1","T0",100,"75"
"1135","E9","DOX","0.5","p1","T24",NA,"75"
"1136","E9","DOX","0.5","p1","T48",NA,"75"
"1137","E9","DOX","0.5","p2","T0",100,"75"
"1138","E9","DOX","0.5","p2","T24",91.9569536762466,"75"
"1139","E9","DOX","0.5","p2","T48",NA,"75"
"1140","E9","DOX","0.5","p3","T0",100,"75"
"1141","E9","DOX","0.5","p3","T24",NA,"75"
"1142","E9","DOX","0.5","p3","T48",42.6731122618445,"75"
"1143","E10","DOX","0.1","p1","T0",100,"75"
"1144","E10","DOX","0.1","p1","T24",NA,"75"
"1145","E10","DOX","0.1","p1","T48",NA,"75"
"1146","E10","DOX","0.1","p2","T0",100,"75"
"1147","E10","DOX","0.1","p2","T24",99.4020218905238,"75"
"1148","E10","DOX","0.1","p2","T48",NA,"75"
"1149","E10","DOX","0.1","p3","T0",100,"75"
"1150","E10","DOX","0.1","p3","T24",NA,"75"
"1151","E10","DOX","0.1","p3","T48",97.2235029065366,"75"
"1152","E11","untx","0","p1","T0",100,"75"
"1153","E11","untx","0","p1","T24",NA,"75"
"1154","E11","untx","0","p1","T48",NA,"75"
"1155","E11","untx","0","p2","T0",100,"75"
"1156","E11","untx","0","p2","T24",113.379458758724,"75"
"1157","E11","untx","0","p2","T48",NA,"75"
"1158","E11","untx","0","p3","T0",100,"75"
"1159","E11","untx","0","p3","T24",NA,"75"
"1160","E11","untx","0","p3","T48",92.6884608087416,"75"
"1161","B2","CX","2.5","p1","T0",100,"78"
"1162","B2","CX","2.5","p1","T3",82.0377836486536,"78"
"1163","B2","CX","2.5","p1","T24",NA,"78"
"1164","B2","CX","2.5","p1","T48",NA,"78"
"1165","B2","CX","2.5","p1","T96",NA,"78"
"1166","B2","CX","2.5","p2","T0",100,"78"
"1167","B2","CX","2.5","p2","T3",NA,"78"
"1168","B2","CX","2.5","p2","T24",74.2535688648533,"78"
"1169","B2","CX","2.5","p2","T48",NA,"78"
"1170","B2","CX","2.5","p2","T96",NA,"78"
"1171","B2","CX","2.5","p3","T0",100,"78"
"1172","B2","CX","2.5","p3","T3",NA,"78"
"1173","B2","CX","2.5","p3","T24",NA,"78"
"1174","B2","CX","2.5","p3","T48",109.432876763504,"78"
"1175","B2","CX","2.5","p3","T96",NA,"78"
"1176","B2","CX","2.5","p4","T0",100,"78"
"1177","B2","CX","2.5","p4","T3",NA,"78"
"1178","B2","CX","2.5","p4","T24",NA,"78"
"1179","B2","CX","2.5","p4","T48",NA,"78"
"1180","B2","CX","2.5","p4","T96",128.553335247793,"78"
"1181","B3","CX","0.5","p1","T0",100,"78"
"1182","B3","CX","0.5","p1","T3",93.0569471028586,"78"
"1183","B3","CX","0.5","p1","T24",NA,"78"
